fecha;metodo;plaza;estrato;sexo;edad;educacion;imagen_massa;imagen_milei;imagen_bulrich;imagen_kicillof;general_votara;ballotage_votara;P10;P11;P12;pba_votara;imagen_piparo;imagen_grindetti;P16;P17;paso_voto;pondedad;pondestudios;pondedadestudios;pondestrato;pondedadestudiosestrato;pondestudios2;pondedadestudiosestratoestudios2;pondedad2;pondedadestudiosestratoestudios2edad2;pondsexo;pondedadestudiosestratoestudios2edad2sexo;pondvotant;pondedadestudiosestratoestudios2edad2sexovotant;pondestrato2;pondedadestudiosestratoestudios2edad2sexovotantestrato2;pondedad3;pondedadestudiosestratoestudios2edad2sexovotantestrato2edad3;IMAGEN_MASSA;IMAGEN_MILEI;IMAGEN_BULLRICH;IMAGEN_KICILLOF;IMAGEN_PÍPARO;IMAGEN_GRINDETTI
2023-10-10;IVR;;4;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Algo positiva;Algo positiva;Muy negativa;Javier Milei – de la Libertad Avanza;No sabe // Está indeciso;No sabe // Está indeciso;Patricia Bullrich de Juntos por el Cambio;Juan Schiaretti;Néstor Grindetti de Juntos;Algo positiva;Algo negativa;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.276536373022737;0.643071752282993;0.177832729969715;0.996126363843845;0.177143870677156;1.07325861063304;0.190121184525123;0.926079915545157;0.176067410508372;1.03399275840472;0.182052427456727;0.942563389714675;0.171595953129398;0.997005690313739;0.171082141704819;2;1;1;2;1;2
2023-10-10;IVR;;4;Mujer;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativa;Muy negativa;Muy negativa;Muy positiva;Patricia Bullrich de Juntos por el cambio;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;No vi el debate;Axel Kicillof de Unión por la Patria;Muy negativa;Muy negativa;SI;No;Grabois;1.88490361692397;0.526070473344839;0.991592137964592;0.643071752282993;0.63766489371093;0.996126363843845;0.63519481192314;0.916330487738784;0.582048371818676;1.07954099546258;0.628345078720508;1.62957013804576;1.02393237667095;0.942563389714675;0.965121171793575;1.07373862755802;1.03628788242882;2;2;2;1;2;2
2023-10-10;IVR;;4;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Algo negativa;Muy positiva;Ns/Nc;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Javier Milei;Néstor Grindetti de Juntos;Algo negativa;Algo positiva;No;No tiene opinión formada;Bullrich;0.525664121129009;0.526070473344839;0.276536373022737;0.643071752282993;0.177832729969715;0.996126363843845;0.177143870677156;1.07325861063304;0.190121184525123;0.926079915545157;0.176067410508372;1.03399275840472;0.182052427456727;0.942563389714675;0.171595953129398;0.997005690313739;0.171082141704819;2;2;1;3;2;1
2023-10-10;IVR;;5;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy positiva;Muy negativa;Muy positiva;En blanco o no irá a votar;En blanco/ No votaría;En Blanco/ No votaría;En blanco/ No votaría;Myriam Bregman;No fui a votar;Ns/Nc;Ns/Nc;No;No;Sergio Massa;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;0.926079915545157;0.212587008286363;0.645247436849384;0.137171222204254;0.955351265789327;0.131046700762704;0.997005690313739;0.130654306357257;2;1;2;1;3;3
2023-10-10;IVR;;5;Hombre;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;Algo positiva;Muy negativa;SI;SI;Bullrich;1.88490361692397;1.19470966426349;2.25191256734427;0.776456582945033;1.74851233713111;1.00705495794049;1.760848018128;0.916330487738784;1.6135187232851;0.926079915545157;1.4942472829904;1.03399275840472;1.545040869878;0.955351265789327;1.47605675073419;1.07373862755802;1.58489914973108;2;2;1;2;1;2
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy positiva;Algo positiva;Muy negativa;Javier Milei – de la Libertad Avanza;Sergio Massa de Unión por la Patria;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Javier Milei;Carolina Píparo de La Libertad Avanza;Algo positiva;Muy negativa;SI;SI;Javier Milei;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;1.07954099546258;0.24781488799784;1.58246318882505;0.392157937899384;0.955351265789327;0.374648582361509;0.997005690313739;0.3735267684824;2;1;1;2;1;2
2023-10-10;IVR;;5;Hombre;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positiva;Muy negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Juan Schiaretti;Axel Kicillof de Unión por la Patria;Muy negativa;Muy negativa;SI;No;Sergio Massa;1.88490361692397;0.526070473344839;0.991592137964592;0.776456582945033;0.769928243119147;0.996126363843845;0.766945821238956;0.916330487738784;0.702775838445114;0.926079915545157;0.650826589114429;0.645247436849384;0.419944188459512;0.955351265789327;0.401194212005667;1.07373862755802;0.430777722583186;1;2;2;1;2;2
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Algo positiva;Algo positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;En blanco o no irá a votar;Algo positiva;Ns/Nc;SI;SI;Bullrich;0.525664121129009;1.19470966426349;0.628016005669401;0.776456582945033;0.487627161796851;1.00705495794049;0.491067350913969;1.07325861063304;0.527042262769174;1.07954099546258;0.568963729000684;1.03399275840472;0.588304375581653;0.955351265789327;0.562037329881332;0.997005690313739;0.560354416060428;2;1;1;2;1;3
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;No sabe // Está indeciso;Néstor Grindetti de Juntos;Ns/Nc;Ns/Nc;SI;SI;Horacio R Larreta;0.525664121129009;1.70745517192425;0.897547922316742;0.776456582945033;0.696906992791471;0.994940874008987;0.693381252510921;1.07325861063304;0.744177399708868;1.07954099546258;0.803370010882466;1.25706235116014;1.00988619473146;0.955351265789327;0.964796054439867;0.997005690313739;0.961907156268791;2;2;1;2;3;3
2023-10-10;IVR;;5;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Muy positiva;Algo negativa;Algo positiva;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Sergio Massa de Union por la Patria;Javier Milei;No sabe // Está indeciso;Algo positiva;Ns/Nc;SI;SI;Javier Milei;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;0.926079915545157;0.212587008286363;1.58246318882505;0.336411115035615;0.955351265789327;0.321390784574874;0.997005690313739;0.320428441035546;1;1;2;1;1;3
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Secundario, ya sea completo o incompleto;Algo negativa;Muy negativa;Muy negativa;Algo positiva;Juan Schiaretti de  Hacemos por nuestro país;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Juan Schiaretti;Axel Kicillof de Unión por la Patria;Muy negativa;Algo positiva;SI;No tiene opinión formada;Juan Schiaretti;0.525664121129009;1.19470966426349;0.628016005669401;0.776456582945033;0.487627161796851;1.00705495794049;0.491067350913969;1.07325861063304;0.527042262769174;1.07954099546258;0.568963729000684;0.851762028690361;0.484621700064856;0.955351265789327;0.462983954585936;0.997005690313739;0.461597637246135;2;2;2;1;2;1
2023-10-10;IVR;;5;Hombre;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Muy positiva;Muy positiva;Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Javier Milei;Carolina Píparo de La Libertad Avanza;Muy positiva;Muy positiva;SI;SI;Javier Milei;0.525664121129009;1.19470966426349;0.628016005669401;0.776456582945033;0.487627161796851;1.00705495794049;0.491067350913969;1.07325861063304;0.527042262769174;0.926079915545157;0.488083254194005;1.58246318882505;0.772373782843952;0.955351265789327;0.737888271102461;0.997005690313739;0.73567880510492;2;1;1;2;1;1
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy negativa;Muy negativa;Juan Schiaretti de  Hacemos por nuestro país;En blanco/ No votaría;En Blanco/ No votaría;En blanco/ No votaría;Sergio Massa;El “Pollo” Sobrero por el Frente de Izquierda;Muy negativa;Algo positiva;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;1.07954099546258;0.24781488799784;1.03399275840472;0.256238799614643;0.955351265789327;0.244798061556187;0.997005690313739;0.244065060349291;2;2;2;2;2;1
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy negativa;Algo negativa;Algo positiva;Algo negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;En blanco o no irá a votar;Algo positiva;Algo positiva;No;No tiene opinión formada;Horacio R Larreta;0.525664121129009;1.70745517192425;0.897547922316742;0.776456582945033;0.696906992791471;0.994940874008987;0.693381252510921;1.07325861063304;0.744177399708868;1.07954099546258;0.803370010882466;1.25706235116014;1.00988619473146;0.955351265789327;0.964796054439867;0.997005690313739;0.961907156268791;2;2;1;2;1;1
2023-10-10;IVR;;5;Hombre;Más de 50;Nivel Primario, ya sea completo o incompleto;Ns/Nc;Muy positiva;Muy negativa;Ns/Nc;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Javier Milei;No sabe // Está indeciso;Ns/Nc;Ns/Nc;SI;No tiene opinión formada;Horacio R Larreta;0.525664121129009;1.70745517192425;0.897547922316742;0.776456582945033;0.696906992791471;0.994940874008987;0.693381252510921;1.07325861063304;0.744177399708868;0.926079915545157;0.689167743473003;1.25706235116014;0.866326823953902;0.955351265789327;0.827646427851608;0.997005690313739;0.825168198135892;3;1;2;3;3;3
2023-10-10;IVR;;5;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Algo positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Juan Schiaretti;Néstor Grindetti de Juntos;Algo negativa;Algo positiva;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;0.926079915545157;0.212587008286363;1.25706235116014;0.267235124462556;0.955351265789327;0.255303414418671;0.997005690313739;0.254538956931942;2;2;1;2;2;1
2023-10-10;IVR;;5;Mujer;30 a 49;Nivel Secundario, ya sea completo o incompleto;Algo positiva;Muy negativa;Muy negativa;Algo negativa;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;Algo negativa;Algo negativa;SI;No;Horacio R Larreta;1.88490361692397;1.19470966426349;2.25191256734427;0.776456582945033;1.74851233713111;1.00705495794049;1.760848018128;0.916330487738784;1.6135187232851;1.07954099546258;1.74185960873271;1.25706235116014;2.18962613514442;0.955351265789327;2.09186209981561;1.07373862755802;2.24611314009666;1;2;2;2;2;2
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;No sabe // Está indeciso;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;No sabe // Está indeciso;Ns/Nc;Ns/Nc;SI;SI;Bullrich;0.525664121129009;1.70745517192425;0.897547922316742;0.776456582945033;0.696906992791471;0.994940874008987;0.693381252510921;1.07325861063304;0.744177399708868;1.07954099546258;0.803370010882466;1.03399275840472;0.830678773571991;0.955351265789327;0.793590017796327;0.997005690313739;0.79121376351912;2;2;1;2;3;3
2023-10-10;IVR;;5;Hombre;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Muy positiva;Algo positiva;Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;En blanco/ No votaría;Javier Milei;Carolina Píparo de La Libertad Avanza;Muy positiva;Algo positiva;SI;SI;Javier Milei;1.88490361692397;1.19470966426349;2.25191256734427;0.776456582945033;1.74851233713111;1.00705495794049;1.760848018128;0.916330487738784;1.6135187232851;0.926079915545157;1.4942472829904;1.58246318882505;2.36459132033415;0.955351265789327;2.25901531095569;1.07373862755802;2.42559199961811;2;1;1;2;1;1
2023-10-10;IVR;;5;Mujer;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Algo positiva;Algo positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;No vi el debate;Néstor Grindetti de Juntos;Ns/Nc;Ns/Nc;SI;SI;Bullrich;1.88490361692397;1.19470966426349;2.25191256734427;0.776456582945033;1.74851233713111;1.00705495794049;1.760848018128;0.916330487738784;1.6135187232851;1.07954099546258;1.74185960873271;1.03399275840472;1.8010702215873;0.955351265789327;1.72065471596889;1.07373862755802;1.84753343322567;2;1;1;2;3;3
2023-10-10;IVR;;5;Mujer;18 a 29;Nivel Secundario, ya sea completo o incompleto;Muy positiva;Muy negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;Algo negativa;Algo negativa;SI;No;Sergio Massa;1.72940482220138;1.19470966426349;2.06613665450787;0.776456582945033;1.60426540665666;1.00705495794049;1.61558343162601;1.0423058837271;1.68393211643581;1.07954099546258;1.81787375326852;0.645247436849384;1.17297837981228;0.955351265789327;1.12060637989718;0.920987790896472;1.032064794286;1;2;2;1;2;2
2023-10-10;IVR;;5;Mujer;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positiva;Muy negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;Muy negativa;Ns/Nc;SI;No;Sergio Massa;1.88490361692397;0.526070473344839;0.991592137964592;0.776456582945033;0.769928243119147;0.996126363843845;0.766945821238956;0.916330487738784;0.702775838445114;1.07954099546258;0.758675328222088;0.645247436849384;0.489533310936168;0.955351265789327;0.467676268248908;1.07373862755802;0.502162074411039;1;2;2;1;2;3
2023-10-10;IVR;;5;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;Algo positiva;Muy positiva;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;0.926079915545157;0.212587008286363;1.03399275840472;0.219813427099024;0.955351265789327;0.209999035816542;0.997005690313739;0.209370233669491;2;2;1;2;1;1
2023-10-10;IVR;;5;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Algo negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;No sabe // Está indeciso;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;Ns/Nc;Algo positiva;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;0.926079915545157;0.212587008286363;1.25706235116014;0.267235124462556;0.955351265789327;0.255303414418671;0.997005690313739;0.254538956931942;2;2;1;2;3;1
2023-10-10;IVR;;5;Hombre;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Ninguno;Axel Kicillof de Unión por la Patria;Muy negativa;Muy negativa;SI;No tiene opinión formada;Sergio Massa;1.88490361692397;1.19470966426349;2.25191256734427;0.776456582945033;1.74851233713111;1.00705495794049;1.760848018128;0.916330487738784;1.6135187232851;0.926079915545157;1.4942472829904;0.645247436849384;0.964159229368709;0.955351265789327;0.921110740199858;1.07373862755802;0.989032182011148;2;2;2;1;2;2
2023-10-10;IVR;;5;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Algo negativa;Algo positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;Algo negativa;Algo positiva;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;0.926079915545157;0.212587008286363;1.03399275840472;0.219813427099024;0.955351265789327;0.209999035816542;0.997005690313739;0.209370233669491;2;2;1;2;2;1
2023-10-10;IVR;;5;Hombre;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Algo negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;No vi el debate;Néstor Grindetti de Juntos;Algo positiva;Muy positiva;SI;SI;Grabois;0.525664121129009;1.19470966426349;0.628016005669401;0.776456582945033;0.487627161796851;1.00705495794049;0.491067350913969;1.07325861063304;0.527042262769174;0.926079915545157;0.488083254194005;1.62957013804576;0.795365895914748;0.955351265789327;0.759853815427817;0.997005690313739;0.757578577788139;2;2;1;2;1;1
2023-10-10;IVR;;5;Hombre;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positiva;Muy negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;Muy negativa;Muy negativa;SI;No tiene opinión formada;Sergio Massa;1.72940482220138;0.526070473344839;0.909788813420327;0.776456582945033;0.706411513269963;0.996126363843845;0.703675132091037;1.0423058837271;0.733444730410932;0.926079915545157;0.679228433995996;0.645247436849384;0.438270406071138;0.955351265789327;0.418702187198064;0.920987790896472;0.385619602431066;1;2;2;1;2;2
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Algo negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;Algo positiva;Muy positiva;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;1.07954099546258;0.24781488799784;1.25706235116014;0.311518765759051;0.955351265789327;0.297609847185039;0.997005690313739;0.296718711136886;2;2;1;2;1;1
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;No sabe // Está indeciso;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;Muy negativa;Ns/Nc;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;1.07954099546258;0.24781488799784;1.25706235116014;0.311518765759051;0.955351265789327;0.297609847185039;0.997005690313739;0.296718711136886;2;2;1;2;2;3
2023-10-10;IVR;;5;Hombre;18 a 29;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Algo negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;Algo positiva;Muy positiva;SI;SI;Bullrich;1.72940482220138;1.19470966426349;2.06613665450787;0.776456582945033;1.60426540665666;1.00705495794049;1.61558343162601;1.0423058837271;1.68393211643581;0.926079915545157;1.55945571217265;1.03399275840472;1.6124659134394;0.955351265789327;1.54047135144647;0.920987790896472;1.41875530690799;2;2;1;2;1;1
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativa;Muy negativa;Algo negativa;Algo positiva;Myriam Bregmandel Frente de Izquierda;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Myriam Bregman;No sabe // Está indeciso;Algo negativa;Algo negativa;SI;SI;Myriam Bregman  o Gabriel Solano;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;1.07954099546258;0.24781488799784;1.07851510539549;0.267272100047562;0.955351265789327;0.25533873909061;0.997005690313739;0.254574175830873;2;2;2;1;2;2
2023-10-10;IVR;;5;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativa;Algo negativa;Algo positiva;Algo negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;Algo negativa;Algo positiva;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;0.926079915545157;0.212587008286363;1.25706235116014;0.267235124462556;0.955351265789327;0.255303414418671;0.997005690313739;0.254538956931942;2;2;1;2;2;1
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positiva;Algo negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;No sabe // Está indeciso;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;Muy negativa;Algo negativa;SI;No;Otro;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;1.07954099546258;0.24781488799784;0.585714285714286;0.145148720113021;0.955351265789327;0.138668013487675;0.997005690313739;0.138252798511714;1;2;2;1;2;2
2023-10-10;IVR;;5;Mujer;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Muy negativa;Ns/Nc;Algo positiva;Myriam Bregmandel Frente de Izquierda;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;No sabe // Está indeciso;No vi el debate;En blanco o no irá a votar;Muy negativa;Ns/Nc;SI;No tiene opinión formada;Myriam Bregman  o Gabriel Solano;1.88490361692397;0.526070473344839;0.991592137964592;0.776456582945033;0.769928243119147;0.996126363843845;0.766945821238956;0.916330487738784;0.702775838445114;1.07954099546258;0.758675328222088;1.07851510539549;0.818242801578403;0.955351265789327;0.781709296210933;1.07373862755802;0.839351466862873;1;2;3;1;2;3
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positiva;Muy negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Ninguno;Axel Kicillof de Unión por la Patria;Muy negativa;Muy negativa;SI;No tiene opinión formada;Sergio Massa;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;1.07954099546258;0.24781488799784;0.645247436849384;0.159901921293723;0.955351265789327;0.152762502910104;0.997005690313739;0.152305084667943;1;2;2;1;2;2
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Secundario, ya sea completo o incompleto;Algo negativa;Muy negativa;Algo positiva;Algo negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Myriam Bregman;Néstor Grindetti de Juntos;Algo negativa;Ns/Nc;SI;SI;Bullrich;0.525664121129009;1.19470966426349;0.628016005669401;0.776456582945033;0.487627161796851;1.00705495794049;0.491067350913969;1.07325861063304;0.527042262769174;1.07954099546258;0.568963729000684;1.03399275840472;0.588304375581653;0.955351265789327;0.562037329881332;0.997005690313739;0.560354416060428;2;2;1;2;2;3
2023-10-10;IVR;;5;Hombre;Más de 50;Nivel Secundario, ya sea completo o incompleto;Algo positiva;Algo negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Ninguno;Axel Kicillof de Unión por la Patria;Algo negativa;Algo negativa;No;No;Myriam Bregman  o Gabriel Solano;0.525664121129009;1.19470966426349;0.628016005669401;0.776456582945033;0.487627161796851;1.00705495794049;0.491067350913969;1.07325861063304;0.527042262769174;0.926079915545157;0.488083254194005;1.07851510539549;0.526405162338821;0.955351265789327;0.502901838158429;0.997005690313739;0.501395994313192;1;2;2;1;2;2
2023-10-10;IVR;;5;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positiva;Algo negativa;Algo negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Myriam Bregman;Axel Kicillof de Unión por la Patria;Algo negativa;Algo negativa;SI;No;Sergio Massa;0.525664121129009;0.526070473344839;0.276536373022737;0.776456582945033;0.214718487257247;0.996126363843845;0.213886745961612;1.07325861063304;0.229555791803582;1.07954099546258;0.24781488799784;0.645247436849384;0.159901921293723;0.955351265789327;0.152762502910104;0.997005690313739;0.152305084667943;1;2;2;1;2;2
