metodo;geografía;sexo;edad;estudios;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P24;pondedad;pondestudios;pondedadestudios;pondZonapais;pondedadestudiosZonapais;pondestudios2;pondedadestudiosZonapaisestudios2;pondedad2;pondedadestudiosZonapaisestudios2edad2;pondsexo;pondedadestudiosZonapaisestudios2edad2sexo;pondZonapais2;pondedadestudiosZonapaisestudios2edad2sexoZonapais2;pondvotant;pondedadestudiosZonapaisestudios2edad2sexoZonapais2votant;pondest3;pondedadestudiosZonapaisestudios2edad2sexoZonapais2votantest3;imagen_massa;imagen_villaruel;imagen_macri;imagen_milei;imagen_bullrich;imagen_cfk
IVR;NEA;Femenino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy negativo;Muy negativo;Algo positivo;Muy positivo;Muy positivo;Muy negativo;Que gane Javier Milei;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;1.99424904462305;1.107688705962278;1.06903537678025;1.1841584131336114;0.977250595570355;1.1572195144844681;1.02151472734302;1.1821167768146235;0.994415194355708;1.175514884367257;0.99304370728252;1.1673376587378437;0.923555974764576;1.0781016692950272;1.04559517198309;1.1272579003217904;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;30-49;Nivel Secundario, ya sea completo o incompleto;Muy negativo;Muy positivo;Muy positivo;Muy positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;1.48207554241363;1.21386734889247;1.7990431095280026;1.06903537678025;1.923240728438181;1.01894833299725;1.9596829341945012;0.938351259410849;1.838870949347358;1.0061214290132;1.8501274673282235;0.99304370728252;1.8372574391008385;1.45204051898392;2.6677722453790493;0.965362198393827;2.5753664796131552;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy negativo;No sabe/No tiene opinión formada;Muy negativo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;No sabe // Está indeciso;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;1.48207554241363;0.548705637194426;0.8132232048703454;1.06903537678025;0.8693643752250122;1.00354176963286;0.8724434635690743;0.938351259410849;0.818658422804804;0.994415194355708;0.8140863746243766;0.99304370728252;0.8084233515051774;1.45204051898392;1.1738634628782978;0.994776393869599;1.167731662497353;NEGATIVA;NEGATIVA;NS/NC;NEGATIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Muy negativo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;1.48207554241363;0.548705637194426;0.8132232048703454;1.06903537678025;0.8693643752250122;1.00354176963286;0.8724434635690743;0.938351259410849;0.818658422804804;1.0061214290132;0.8236697822260618;0.99304370728252;0.8179400941183543;1.45204051898392;1.1876821587613717;0.994776393869599;1.181478174955898;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativo;Muy positivo;Muy positivo;Muy positivo;Muy positivo;Muy negativo;Las dos posibilidades me dan el mismo miedo;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;1.21386734889247;0.6742323164350383;1.06903537678025;0.720778198437552;1.01894833299725;0.7344357437587046;1.02151472734302;0.7502369285366413;1.0061214290132;0.7548294506377594;0.99304370728252;0.7495786360273485;0.923555974764576;0.6922778278589392;0.965362198393827;0.6682988458012089;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativo;Algo positivo;Algo positivo;Muy positivo;Muy positivo;Muy negativo;Que gane Javier Milei;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;0.55544151265804;1.21386734889247;0.6742323164350383;1.06903537678025;0.720778198437552;1.01894833299725;0.7344357437587046;1.02151472734302;0.7502369285366413;1.0061214290132;0.7548294506377594;0.99304370728252;0.7495786360273485;1.45204051898392;1.08841855167641;0.965362198393827;1.0507181258189644;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;16-23;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy positivo;Algo negativo;Muy positivo;Algo positivo;Algo negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Sergio Massa de Unidos por la patria;2.34333245461974;0.548705637194426;1.2857997276705027;1.06903537678025;1.3745653963341788;1.00354176963286;1.3794337903132954;1.07086020326163;1.477180749080856;1.0061214290132;1.4862232061760199;0.99304370728252;1.4758846025103478;1.08834275989641;1.606268321584728;0.994776393869599;1.5978778085330292;NEGATIVA;POSITIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;No sabe/No tiene opinión formada;Algo negativo;Algo positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país no tendrá muchos cambios respecto de la actualidad;Patricia Bullrich de Juntos por el cambio;1.48207554241363;0.548705637194426;0.8132232048703454;1.06903537678025;0.8693643752250122;1.00354176963286;0.8724434635690743;0.938351259410849;0.818658422804804;0.994415194355708;0.8140863746243766;0.99304370728252;0.8084233515051774;0.923555974764576;0.7466242164218095;0.994776393869599;0.7427241455878028;NEGATIVA;NS/NC;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy negativo;Algo positivo;Algo positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país no tendrá muchos cambios respecto de la actualidad;Patricia Bullrich de Juntos por el cambio;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;1.0061214290132;0.3360472292876471;0.99304370728252;0.3337095863938241;0.923555974764576;0.3081994823502317;0.994776393869599;0.30658956964484063;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Muy positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Seguro lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;No sabe // Está indeciso;Patricia Bullrich de Juntos por el cambio;1.48207554241363;0.548705637194426;0.8132232048703454;1.06903537678025;0.8693643752250122;1.00354176963286;0.8724434635690743;0.938351259410849;0.818658422804804;1.0061214290132;0.8236697822260618;0.99304370728252;0.8179400941183543;0.923555974764576;0.7554134609225057;0.994776393869599;0.7514674785370435;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;24-29;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy positivo;Algo positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país no tendrá muchos cambios respecto de la actualidad;Patricia Bullrich de Juntos por el cambio;1.47929057718103;0.548705637194426;0.8116950787478273;1.06903537678025;0.8677307543398584;1.00354176963286;0.8708040567750779;1.03020956342626;0.8971106671600692;1.0061214290132;0.9026022664260739;0.99304370728252;0.8963235008533532;0.923555974764576;0.8278049245350159;0.994776393869599;0.8234807976564387;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Muy positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país no tendrá muchos cambios respecto de la actualidad;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;1.0061214290132;0.3360472292876471;0.99304370728252;0.3337095863938241;0.923555974764576;0.3081994823502317;0.994776393869599;0.30658956964484063;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;No sabe/No tiene opinión formada;Muy positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Javier Milei;Podría llegar a votarlo;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;0.994415194355708;0.3321373158233255;0.99304370728252;0.32982687143206035;0.923555974764576;0.30461357774898695;0.994776393869599;0.30302239639685397;NEGATIVA;NS/NC;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy positivo;Muy positivo;Muy positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país no tendrá muchos cambios respecto de la actualidad;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;1.0061214290132;0.3360472292876471;0.99304370728252;0.3337095863938241;0.923555974764576;0.3081994823502317;0.994776393869599;0.30658956964484063;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Algo negativo;Muy positivo;Muy positivo;Muy positivo;Algo positivo;Muy negativo;Que gane Javier Milei;Podría llegar a votarlo;Seguro lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país entrará en una crisis económica, social y política;Javier Milei de la Libertad Avanza;0.55544151265804;1.21386734889247;0.6742323164350383;1.06903537678025;0.720778198437552;1.01894833299725;0.7344357437587046;1.02151472734302;0.7502369285366413;0.994415194355708;0.7460470011035936;0.99304370728252;0.7408572797829188;1.45204051898392;1.0757547890290047;0.965362198393827;1.0384930080697274;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Algo positivo;Algo positivo;Algo positivo;Muy negativo;Que gane Javier Milei;Podría llegar a votarlo;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;1.0061214290132;0.3360472292876471;0.99304370728252;0.3337095863938241;1.45204051898392;0.4845598410171976;0.994776393869599;0.4820286912611141;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy positivo;Algo positivo;Muy negativo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;1.0061214290132;0.3360472292876471;0.99304370728252;0.3337095863938241;1.45204051898392;0.4845598410171976;0.994776393869599;0.4820286912611141;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;24-29;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy positivo;Muy positivo;Muy positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;1.47929057718103;0.548705637194426;0.8116950787478273;1.06903537678025;0.8677307543398584;1.00354176963286;0.8708040567750779;1.03020956342626;0.8971106671600692;0.994415194355708;0.892100478442559;0.99304370728252;0.8858947663811086;1.45204051898392;1.2863550963411636;0.994776393869599;1.2796356839740435;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativo;Muy positivo;Algo positivo;Algo positivo;Algo positivo;Muy negativo;Que gane Javier Milei;Podría llegar a votarlo;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país no tendrá muchos cambios respecto de la actualidad;Patricia Bullrich de Juntos por el cambio;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;1.0061214290132;0.3360472292876471;0.99304370728252;0.3337095863938241;0.923555974764576;0.3081994823502317;0.994776393869599;0.30658956964484063;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Algo positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;0.994415194355708;0.3321373158233255;0.99304370728252;0.32982687143206035;0.923555974764576;0.30461357774898695;0.994776393869599;0.30302239639685397;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;No sabe/No tiene opinión formada;No sabe/No tiene opinión formada;Muy positivo;Algo positivo;Algo positivo;Muy negativo;Que gane Javier Milei;Podría llegar a votarlo;No sabe // Está indeciso;Javier Milei;El país no tendrá muchos cambios respecto de la actualidad;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;0.55544151265804;1.21386734889247;0.6742323164350383;1.06903537678025;0.720778198437552;1.01894833299725;0.7344357437587046;1.02151472734302;0.7502369285366413;0.994415194355708;0.7460470011035936;0.99304370728252;0.7408572797829188;1.45204051898392;1.0757547890290047;0.965362198393827;1.0384930080697274;NS/NC;NS/NC;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Muy negativo;Algo positivo;Algo negativo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Votó en blanco;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;1.0061214290132;0.3360472292876471;0.99304370728252;0.3337095863938241;0.453170217217346;0.15122724575359997;0.994776393869599;0.15043729418559781;NEGATIVA;POSITIVA;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA
IVR;NEA;Masculino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo negativo;Algo positivo;Muy positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;No fue a votar;1.48207554241363;0.548705637194426;0.8132232048703454;1.06903537678025;0.8693643752250122;1.00354176963286;0.8724434635690743;0.938351259410849;0.818658422804804;1.0061214290132;0.8236697822260618;0.99304370728252;0.8179400941183543;0.125985994933214;0.10304899655326757;0.994776393869599;0.10251070918314026;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Algo positivo;Algo positivo;Algo positivo;Muy negativo;Que gane Javier Milei;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país no tendrá muchos cambios respecto de la actualidad;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;1.0061214290132;0.3360472292876471;0.99304370728252;0.3337095863938241;0.923555974764576;0.3081994823502317;0.994776393869599;0.30658956964484063;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Muy positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Podría llegar a votarlo;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;1.48207554241363;0.548705637194426;0.8132232048703454;1.06903537678025;0.8693643752250122;1.00354176963286;0.8724434635690743;0.938351259410849;0.818658422804804;0.994415194355708;0.8140863746243766;0.99304370728252;0.8084233515051774;0.923555974764576;0.7466242164218095;0.994776393869599;0.7427241455878028;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;Más de 50;Nivel Primario, ya sea completo o incompleto;Algo negativo;Algo positivo;Algo positivo;Algo positivo;Algo positivo;Algo negativo;Que gane Javier Milei;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;0.55544151265804;1.99424904462305;1.107688705962278;1.06903537678025;1.1841584131336114;0.977250595570355;1.1572195144844681;1.02151472734302;1.1821167768146235;0.994415194355708;1.175514884367257;0.99304370728252;1.1673376587378437;1.45204051898392;1.6950215798231727;1.04559517198309;1.7723063802702592;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy positivo;Algo positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;1.0061214290132;0.3360472292876471;0.99304370728252;0.3337095863938241;1.45204051898392;0.4845598410171976;0.994776393869599;0.4820286912611141;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Muy positivo;Algo negativo;Algo positivo;Muy negativo;Que gane Javier Milei;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;No sabe // Está indeciso;Patricia Bullrich de Juntos por el cambio;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;0.994415194355708;0.3321373158233255;0.99304370728252;0.32982687143206035;0.923555974764576;0.30461357774898695;0.994776393869599;0.30302239639685397;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Algo positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;1.48207554241363;0.548705637194426;0.8132232048703454;1.06903537678025;0.8693643752250122;1.00354176963286;0.8724434635690743;0.938351259410849;0.818658422804804;1.0061214290132;0.8236697822260618;0.99304370728252;0.8179400941183543;0.923555974764576;0.7554134609225057;0.994776393869599;0.7514674785370435;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy positivo;Algo positivo;Muy positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;1.0061214290132;0.3360472292876471;0.99304370728252;0.3337095863938241;0.923555974764576;0.3081994823502317;0.994776393869599;0.30658956964484063;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;30-49;Nivel Secundario, ya sea completo o incompleto;Muy negativo;Muy positivo;Muy positivo;Muy positivo;Muy positivo;Muy negativo;Que gane Javier Milei;Seguro lo votaría;Seguro lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;1.48207554241363;1.21386734889247;1.7990431095280026;1.06903537678025;1.923240728438181;1.01894833299725;1.9596829341945012;0.938351259410849;1.838870949347358;1.0061214290132;1.8501274673282235;0.99304370728252;1.8372574391008385;0.923555974764576;1.6968100850622434;0.965362198393827;1.6380363139725038;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativo;Muy positivo;Algo negativo;Muy positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;1.48207554241363;0.548705637194426;0.8132232048703454;1.06903537678025;0.8693643752250122;1.00354176963286;0.8724434635690743;0.938351259410849;0.818658422804804;1.0061214290132;0.8236697822260618;0.99304370728252;0.8179400941183543;1.45204051898392;1.1876821587613717;0.994776393869599;1.181478174955898;NEGATIVA;POSITIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy positivo;Muy positivo;Muy positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;0.548705637194426;0.30477388912726566;1.06903537678025;0.3258140693959486;1.00354176963286;0.3269680277728937;1.02151472734302;0.3340026557403125;0.994415194355708;0.3321373158233255;0.99304370728252;0.32982687143206035;0.923555974764576;0.30461357774898695;0.994776393869599;0.30302239639685397;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativo;No sabe/No tiene opinión formada;Muy positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;1.21386734889247;0.6742323164350383;1.06903537678025;0.720778198437552;1.01894833299725;0.7344357437587046;1.02151472734302;0.7502369285366413;0.994415194355708;0.7460470011035936;0.99304370728252;0.7408572797829188;0.923555974764576;0.6842231671913458;0.965362198393827;0.6605231808718246;NEGATIVA;NS/NC;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativo;Algo positivo;Algo positivo;Muy positivo;Muy positivo;No sabe/No tiene opinión formada;No sabe/No tiene opinión formada;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país no tendrá muchos cambios respecto de la actualidad;Javier Milei de la Libertad Avanza;0.55544151265804;1.21386734889247;0.6742323164350383;1.06903537678025;0.720778198437552;1.01894833299725;0.7344357437587046;1.02151472734302;0.7502369285366413;0.994415194355708;0.7460470011035936;0.99304370728252;0.7408572797829188;1.45204051898392;1.0757547890290047;0.965362198393827;1.0384930080697274;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NS/NC
IVR;NEA;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativo;Algo negativo;Muy positivo;Muy positivo;Muy positivo;Muy negativo;Que gane Javier Milei;Podría llegar a votarlo;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;1.21386734889247;0.6742323164350383;1.06903537678025;0.720778198437552;1.01894833299725;0.7344357437587046;1.02151472734302;0.7502369285366413;0.994415194355708;0.7460470011035936;0.99304370728252;0.7408572797829188;0.923555974764576;0.6842231671913458;0.965362198393827;0.6605231808718246;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
